[Shoot] 時間:  0.22s | 弾数:299/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:134.52s | 弾数:295/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:134.62s | 弾数:294/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:134.72s | 弾数:293/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:134.82s | 弾数:292/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:134.92s | 弾数:291/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.02s | 弾数:290/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.12s | 弾数:289/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.22s | 弾数:288/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.32s | 弾数:287/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.42s | 弾数:286/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.52s | 弾数:285/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.62s | 弾数:284/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.72s | 弾数:283/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.80s | 弾数:282/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.88s | 弾数:281/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:135.97s | 弾数:280/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.05s | 弾数:279/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.13s | 弾数:278/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.22s | 弾数:277/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.30s | 弾数:276/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.38s | 弾数:275/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.47s | 弾数:274/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.55s | 弾数:273/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.63s | 弾数:272/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.72s | 弾数:271/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.80s | 弾数:270/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.88s | 弾数:269/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:136.97s | 弾数:268/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:137.05s | 弾数:267/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:137.13s | 弾数:266/300 | Pellets: 1 | Dmg:     3,495 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:137.22s | 弾数:265/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:137.30s | 弾数:264/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:137.38s | 弾数:263/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:137.42s | 弾数:262/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:137.45s | 弾数:261/300 | Pellets: 1 | Dmg:     2,796 | Buffs: mg_warmup_speed:-0.50 | dummy_heal:0.04
[Shoot] 時間:137.48s | 弾数:260/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.52s | 弾数:259/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.55s | 弾数:258/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:137.58s | 弾数:257/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.62s | 弾数:256/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.65s | 弾数:255/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.68s | 弾数:254/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.72s | 弾数:253/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.75s | 弾数:252/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.78s | 弾数:251/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.82s | 弾数:250/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Skill Dmg] 時間:137.82s | 名前:S1: アンチA.T.フィールド (通常)     | Dmg:   120,579 | Hits:1 | Buffs:None
[Shoot] 時間:137.85s | 弾数:249/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.88s | 弾数:248/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.92s | 弾数:247/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.95s | 弾数:246/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.97s | 弾数:245/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:137.98s | 弾数:244/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.00s | 弾数:243/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.02s | 弾数:242/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.03s | 弾数:241/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.05s | 弾数:240/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.07s | 弾数:239/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.08s | 弾数:238/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.10s | 弾数:237/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.12s | 弾数:236/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.13s | 弾数:235/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:138.15s | 弾数:234/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.17s | 弾数:233/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:138.18s | 弾数:232/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.20s | 弾数:231/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:138.22s | 弾数:230/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.23s | 弾数:229/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.25s | 弾数:228/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.27s | 弾数:227/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.28s | 弾数:226/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.30s | 弾数:225/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.32s | 弾数:224/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.33s | 弾数:223/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.35s | 弾数:222/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.37s | 弾数:221/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.38s | 弾数:220/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.40s | 弾数:219/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.42s | 弾数:218/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.43s | 弾数:217/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.45s | 弾数:216/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.47s | 弾数:215/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.48s | 弾数:214/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.50s | 弾数:213/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.52s | 弾数:212/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:138.53s | 弾数:211/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.55s | 弾数:210/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.57s | 弾数:209/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.58s | 弾数:208/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.60s | 弾数:207/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.62s | 弾数:206/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.63s | 弾数:205/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.65s | 弾数:204/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.67s | 弾数:203/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.68s | 弾数:202/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.70s | 弾数:201/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.72s | 弾数:200/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Skill Dmg] 時間:138.72s | 名前:S1: アンチA.T.フィールド (通常)     | Dmg:   120,579 | Hits:1 | Buffs:None
[Shoot] 時間:138.73s | 弾数:199/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.75s | 弾数:198/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.77s | 弾数:197/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.78s | 弾数:196/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.80s | 弾数:195/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:138.82s | 弾数:194/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.83s | 弾数:193/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.85s | 弾数:192/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.87s | 弾数:191/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.88s | 弾数:190/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.90s | 弾数:189/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.92s | 弾数:188/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.93s | 弾数:187/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.95s | 弾数:186/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.97s | 弾数:185/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:138.98s | 弾数:184/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.00s | 弾数:183/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.02s | 弾数:182/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.03s | 弾数:181/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.05s | 弾数:180/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.07s | 弾数:179/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.08s | 弾数:178/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.10s | 弾数:177/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.12s | 弾数:176/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.13s | 弾数:175/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:139.15s | 弾数:174/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.17s | 弾数:173/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.18s | 弾数:172/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.20s | 弾数:171/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:139.22s | 弾数:170/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.23s | 弾数:169/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.25s | 弾数:168/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:139.27s | 弾数:167/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.28s | 弾数:166/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.30s | 弾数:165/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.32s | 弾数:164/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:139.33s | 弾数:163/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.35s | 弾数:162/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.37s | 弾数:161/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.38s | 弾数:160/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.40s | 弾数:159/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.42s | 弾数:158/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.43s | 弾数:157/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.45s | 弾数:156/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.47s | 弾数:155/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.48s | 弾数:154/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.50s | 弾数:153/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:139.52s | 弾数:152/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.53s | 弾数:151/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.55s | 弾数:150/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Skill Dmg] 時間:139.55s | 名前:S1: アンチA.T.フィールド (通常)     | Dmg:   120,579 | Hits:1 | Buffs:None
[Shoot] 時間:139.57s | 弾数:149/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.58s | 弾数:148/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.60s | 弾数:147/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.62s | 弾数:146/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:139.63s | 弾数:145/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.65s | 弾数:144/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.67s | 弾数:143/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.68s | 弾数:142/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.70s | 弾数:141/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.72s | 弾数:140/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.73s | 弾数:139/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.75s | 弾数:138/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.77s | 弾数:137/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.78s | 弾数:136/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.80s | 弾数:135/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.82s | 弾数:134/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.83s | 弾数:133/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.85s | 弾数:132/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.87s | 弾数:131/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.88s | 弾数:130/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:139.90s | 弾数:129/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.92s | 弾数:128/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.93s | 弾数:127/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.95s | 弾数:126/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.97s | 弾数:125/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:139.98s | 弾数:124/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.00s | 弾数:123/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.02s | 弾数:122/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.03s | 弾数:121/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.05s | 弾数:120/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.07s | 弾数:119/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.08s | 弾数:118/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.10s | 弾数:117/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.12s | 弾数:116/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.13s | 弾数:115/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.15s | 弾数:114/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.17s | 弾数:113/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.18s | 弾数:112/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.20s | 弾数:111/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.22s | 弾数:110/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.23s | 弾数:109/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.25s | 弾数:108/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.27s | 弾数:107/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.28s | 弾数:106/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.30s | 弾数:105/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.32s | 弾数:104/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.33s | 弾数:103/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.35s | 弾数:102/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.37s | 弾数:101/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.38s | 弾数:100/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Skill Dmg] 時間:140.38s | 名前:S1: アンチA.T.フィールド (通常)     | Dmg:   120,579 | Hits:1 | Buffs:None
[Shoot] 時間:140.40s | 弾数: 99/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.42s | 弾数: 98/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.43s | 弾数: 97/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.45s | 弾数: 96/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.47s | 弾数: 95/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.48s | 弾数: 94/300 | Pellets: 1 | Dmg:     2,796 | Buffs: None
[Shoot] 時間:140.50s | 弾数: 93/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.52s | 弾数: 92/300 | Pellets: 1 | Dmg:     4,193 | Buffs: None
[Shoot] 時間:140.53s | 弾数: 91/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.55s | 弾数: 90/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.57s | 弾数: 89/300 | Pellets: 1 | Dmg:     4,193 | Buffs: None
[Shoot] 時間:140.58s | 弾数: 88/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.60s | 弾数: 87/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.62s | 弾数: 86/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.63s | 弾数: 85/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.65s | 弾数: 84/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.67s | 弾数: 83/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.68s | 弾数: 82/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.70s | 弾数: 81/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.72s | 弾数: 80/300 | Pellets: 1 | Dmg:     4,193 | Buffs: None
[Shoot] 時間:140.73s | 弾数: 79/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.75s | 弾数: 78/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.77s | 弾数: 77/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.78s | 弾数: 76/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.80s | 弾数: 75/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.82s | 弾数: 74/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.83s | 弾数: 73/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.85s | 弾数: 72/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.87s | 弾数: 71/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.88s | 弾数: 70/300 | Pellets: 1 | Dmg:     4,193 | Buffs: None
[Shoot] 時間:140.90s | 弾数: 69/300 | Pellets: 1 | Dmg:     4,193 | Buffs: None
[Shoot] 時間:140.92s | 弾数: 68/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.93s | 弾数: 67/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.95s | 弾数: 66/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.97s | 弾数: 65/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:140.98s | 弾数: 64/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.00s | 弾数: 63/300 | Pellets: 1 | Dmg:     4,193 | Buffs: None
[Shoot] 時間:141.02s | 弾数: 62/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.03s | 弾数: 61/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.05s | 弾数: 60/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.07s | 弾数: 59/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.08s | 弾数: 58/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.10s | 弾数: 57/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.12s | 弾数: 56/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.13s | 弾数: 55/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.15s | 弾数: 54/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.17s | 弾数: 53/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.18s | 弾数: 52/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
[Shoot] 時間:141.20s | 弾数: 51/300 | Pellets: 1 | Dmg:     3,495 | Buffs: None
