[Shoot] 時間:  0.22s | 弾数:299/300 | Pellets: 1 | Dmg:     2,967 | Buffs: None
[Shoot] 時間:131.98s | 弾数:293/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:132.12s | 弾数:292/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:132.25s | 弾数:291/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:132.38s | 弾数:290/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:132.52s | 弾数:289/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:132.63s | 弾数:288/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:132.75s | 弾数:287/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:132.87s | 弾数:286/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:132.98s | 弾数:285/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:133.10s | 弾数:284/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:133.20s | 弾数:283/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:133.30s | 弾数:282/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:133.40s | 弾数:281/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:133.50s | 弾数:280/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:133.60s | 弾数:279/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:133.70s | 弾数:278/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:133.78s | 弾数:277/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:133.87s | 弾数:276/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:133.95s | 弾数:275/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.03s | 弾数:274/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.12s | 弾数:273/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.20s | 弾数:272/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.28s | 弾数:271/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.37s | 弾数:270/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.45s | 弾数:269/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.53s | 弾数:268/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.62s | 弾数:267/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.70s | 弾数:266/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.78s | 弾数:265/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.87s | 弾数:264/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:134.95s | 弾数:263/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:135.02s | 弾数:262/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:135.08s | 弾数:261/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:135.15s | 弾数:260/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:135.22s | 弾数:259/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:135.28s | 弾数:258/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:135.35s | 弾数:257/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Shoot] 時間:135.42s | 弾数:256/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.45 | reload_speed_buff:0.45 | [horoyoi x3 (Val:-0.60)]
[Remove] Removed stack 'horoyoi' from マスト：ロマンチックメイド
[Remove] Removed tags horoyoi_aura from targets via S2: パイレーツスピリット (End)_Stage_0
[Buff] Applied S2: パイレーツスピリット (End)_Stage_0 (buff: 0) to マスト：ロマンチックメイド
[Stun] マスト：ロマンチックメイド is stunned for 10.0s
[Stun] マスト：ロマンチックメイド is stunned and cannot act.
[Stun] マスト：ロマンチックメイド is stunned and cannot act.
[Stun] マスト：ロマンチックメイド is stunned and cannot act.
[Stun] マスト：ロマンチックメイド is stunned and cannot act.
[Stun] マスト：ロマンチックメイド is stunned and cannot act.
[Buff] Applied S1: パイレーツハート_Stage_0 (hit_rate_buff: -0.2) to マスト：ロマンチックメイド
[Buff] Applied S1: パイレーツハート_Stage_1 (crit_rate_buff: 0.2005) to マスト：ロマンチックメイド
[Buff] Applied S1: パイレーツハート_Stage_2 (atk_buff_fixed: 7461.7114) to マスト：ロマンチックメイド
[Stack Scale] Value scaled by horoyoi (x1) -> 0.1503
[Buff] Applied S2: パイレーツスピリット (Start)_Stage_0 (distribute_damage: 0.1503) to マスト：ロマンチックメイド
[Stack Scale] Value scaled by horoyoi (x1) -> 0.1504
[Buff] Applied S2: パイレーツスピリット (Start)_Stage_1 (reload_speed_buff: 0.1504) to マスト：ロマンチックメイド
[Stun] マスト：ロマンチックメイド is stunned and cannot act.
[Stun] マスト：ロマンチックメイド is stunned and cannot act.
[Stun] マスト：ロマンチックメイド is stunned and cannot act.
[Stun] マスト：ロマンチックメイド is stunned and cannot act.
[Stun] マスト：ロマンチックメイド is stunned and cannot act.
[Shoot] 時間:145.50s | 弾数:255/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:145.57s | 弾数:254/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:145.63s | 弾数:253/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:145.70s | 弾数:252/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:145.77s | 弾数:251/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:145.83s | 弾数:250/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:145.90s | 弾数:249/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:145.97s | 弾数:248/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.03s | 弾数:247/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.10s | 弾数:246/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.17s | 弾数:245/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.23s | 弾数:244/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.30s | 弾数:243/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.37s | 弾数:242/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.43s | 弾数:241/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.50s | 弾数:240/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.57s | 弾数:239/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.63s | 弾数:238/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.70s | 弾数:237/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.77s | 弾数:236/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.83s | 弾数:235/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.90s | 弾数:234/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:146.97s | 弾数:233/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.02s | 弾数:232/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.07s | 弾数:231/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.12s | 弾数:230/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.17s | 弾数:229/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.22s | 弾数:228/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.27s | 弾数:227/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.32s | 弾数:226/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.37s | 弾数:225/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.42s | 弾数:224/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.47s | 弾数:223/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.52s | 弾数:222/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.57s | 弾数:221/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.62s | 弾数:220/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.67s | 弾数:219/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.72s | 弾数:218/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.77s | 弾数:217/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.82s | 弾数:216/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.87s | 弾数:215/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.92s | 弾数:214/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:147.97s | 弾数:213/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.02s | 弾数:212/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.07s | 弾数:211/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.12s | 弾数:210/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.17s | 弾数:209/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.22s | 弾数:208/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.27s | 弾数:207/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.32s | 弾数:206/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.37s | 弾数:205/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.42s | 弾数:204/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.47s | 弾数:203/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.52s | 弾数:202/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.57s | 弾数:201/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.62s | 弾数:200/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.67s | 弾数:199/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.72s | 弾数:198/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.77s | 弾数:197/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.82s | 弾数:196/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.87s | 弾数:195/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.92s | 弾数:194/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:148.97s | 弾数:193/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:149.02s | 弾数:192/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:149.07s | 弾数:191/300 | Pellets: 1 | Dmg:     4,807 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
[Shoot] 時間:149.12s | 弾数:190/300 | Pellets: 1 | Dmg:     4,006 | Buffs: crit_rate_buff:0.20 | atk_buff_fixed:7461.71 | distribute_damage:0.15 | reload_speed_buff:0.15 | [horoyoi x1 (Val:-0.20)]
