[Shoot] 時間:  0.22s | 弾数:119/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:152.35s | 弾数: 53/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.40s | 弾数: 52/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.45s | 弾数: 51/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.50s | 弾数: 50/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.55s | 弾数: 49/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.60s | 弾数: 48/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.65s | 弾数: 47/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.70s | 弾数: 46/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.75s | 弾数: 45/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.80s | 弾数: 44/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.85s | 弾数: 43/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.90s | 弾数: 42/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:152.95s | 弾数: 41/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.00s | 弾数: 40/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.05s | 弾数: 39/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.10s | 弾数: 38/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.15s | 弾数: 37/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.20s | 弾数: 36/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.25s | 弾数: 35/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:153.30s | 弾数: 34/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.35s | 弾数: 33/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.40s | 弾数: 32/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.45s | 弾数: 31/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.50s | 弾数: 30/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.55s | 弾数: 29/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.60s | 弾数: 28/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.65s | 弾数: 27/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.70s | 弾数: 26/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.75s | 弾数: 25/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:153.80s | 弾数: 24/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.85s | 弾数: 23/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:153.90s | 弾数: 22/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:153.95s | 弾数: 21/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.00s | 弾数: 20/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.05s | 弾数: 19/120 | Pellets: 1 | Dmg:     5,580 | Buffs: None
[Shoot] 時間:154.10s | 弾数: 18/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.15s | 弾数: 17/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.20s | 弾数: 16/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.25s | 弾数: 15/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.30s | 弾数: 14/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.35s | 弾数: 13/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.40s | 弾数: 12/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.45s | 弾数: 11/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.50s | 弾数: 10/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.55s | 弾数:  9/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:154.60s | 弾数:  8/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:154.65s | 弾数:  7/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.70s | 弾数:  6/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:154.75s | 弾数:  5/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.80s | 弾数:  4/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:154.85s | 弾数:  3/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.90s | 弾数:  2/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:154.95s | 弾数:  1/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:155.00s | 弾数:  0/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Heal] I-DOLL・オーシャン healed I-DOLL・オーシャン (Val: 0.0486)
[Shoot] 時間:156.88s | 弾数:119/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:156.93s | 弾数:118/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:156.98s | 弾数:117/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:157.03s | 弾数:116/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.08s | 弾数:115/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.13s | 弾数:114/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.18s | 弾数:113/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.23s | 弾数:112/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.28s | 弾数:111/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:157.33s | 弾数:110/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.38s | 弾数:109/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.43s | 弾数:108/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.48s | 弾数:107/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.53s | 弾数:106/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.58s | 弾数:105/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.63s | 弾数:104/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.68s | 弾数:103/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.73s | 弾数:102/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:157.78s | 弾数:101/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.83s | 弾数:100/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.88s | 弾数: 99/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.93s | 弾数: 98/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:157.98s | 弾数: 97/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.03s | 弾数: 96/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.08s | 弾数: 95/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.13s | 弾数: 94/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.18s | 弾数: 93/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.23s | 弾数: 92/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.28s | 弾数: 91/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.33s | 弾数: 90/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:158.38s | 弾数: 89/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.43s | 弾数: 88/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.48s | 弾数: 87/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.53s | 弾数: 86/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.58s | 弾数: 85/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:158.63s | 弾数: 84/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.68s | 弾数: 83/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:158.73s | 弾数: 82/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:158.78s | 弾数: 81/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.83s | 弾数: 80/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:158.88s | 弾数: 79/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.93s | 弾数: 78/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:158.98s | 弾数: 77/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.03s | 弾数: 76/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:159.08s | 弾数: 75/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:159.13s | 弾数: 74/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.18s | 弾数: 73/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:159.23s | 弾数: 72/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:159.28s | 弾数: 71/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.33s | 弾数: 70/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:159.38s | 弾数: 69/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:159.43s | 弾数: 68/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.48s | 弾数: 67/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.53s | 弾数: 66/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.58s | 弾数: 65/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:159.63s | 弾数: 64/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.68s | 弾数: 63/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.73s | 弾数: 62/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.78s | 弾数: 61/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:159.83s | 弾数: 60/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.88s | 弾数: 59/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.93s | 弾数: 58/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:159.98s | 弾数: 57/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.03s | 弾数: 56/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.08s | 弾数: 55/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:160.13s | 弾数: 54/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:160.18s | 弾数: 53/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.23s | 弾数: 52/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.28s | 弾数: 51/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.33s | 弾数: 50/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.38s | 弾数: 49/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:160.43s | 弾数: 48/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:160.48s | 弾数: 47/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.53s | 弾数: 46/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.58s | 弾数: 45/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.63s | 弾数: 44/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.68s | 弾数: 43/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.73s | 弾数: 42/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.78s | 弾数: 41/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.83s | 弾数: 40/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:160.88s | 弾数: 39/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:160.93s | 弾数: 38/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:160.98s | 弾数: 37/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.03s | 弾数: 36/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:161.08s | 弾数: 35/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.13s | 弾数: 34/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.18s | 弾数: 33/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.23s | 弾数: 32/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.28s | 弾数: 31/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.33s | 弾数: 30/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:161.38s | 弾数: 29/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.43s | 弾数: 28/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.48s | 弾数: 27/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.53s | 弾数: 26/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:161.58s | 弾数: 25/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.63s | 弾数: 24/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.68s | 弾数: 23/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:161.73s | 弾数: 22/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.78s | 弾数: 21/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.83s | 弾数: 20/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:161.88s | 弾数: 19/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.93s | 弾数: 18/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:161.98s | 弾数: 17/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.03s | 弾数: 16/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.08s | 弾数: 15/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.13s | 弾数: 14/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.18s | 弾数: 13/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:162.23s | 弾数: 12/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:162.28s | 弾数: 11/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.33s | 弾数: 10/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.38s | 弾数:  9/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:162.43s | 弾数:  8/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.48s | 弾数:  7/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.53s | 弾数:  6/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:162.58s | 弾数:  5/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:162.63s | 弾数:  4/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.68s | 弾数:  3/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.73s | 弾数:  2/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:162.78s | 弾数:  1/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:162.83s | 弾数:  0/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Heal] I-DOLL・オーシャン healed I-DOLL・オーシャン (Val: 0.0486)
[Shoot] 時間:164.72s | 弾数:119/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:164.77s | 弾数:118/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:164.82s | 弾数:117/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:164.87s | 弾数:116/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:164.92s | 弾数:115/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Shoot] 時間:164.97s | 弾数:114/120 | Pellets: 1 | Dmg:     1,860 | Buffs: None
[Heal] I-DOLL・オーシャン healed I-DOLL・オーシャン (Val: 0.0969)
[Burst] Activate!
[Heal] I-DOLL・オーシャン healed I-DOLL・オーシャン (Val: 0.297)
[Shoot] 時間:165.02s | 弾数:113/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.07s | 弾数:112/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:165.12s | 弾数:111/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.17s | 弾数:110/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:165.22s | 弾数:109/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.27s | 弾数:108/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:165.32s | 弾数:107/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.37s | 弾数:106/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.42s | 弾数:105/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.47s | 弾数:104/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.52s | 弾数:103/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.57s | 弾数:102/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.62s | 弾数:101/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.67s | 弾数:100/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:165.72s | 弾数: 99/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:165.77s | 弾数: 98/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:165.82s | 弾数: 97/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.87s | 弾数: 96/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.92s | 弾数: 95/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:165.97s | 弾数: 94/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.02s | 弾数: 93/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.07s | 弾数: 92/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.12s | 弾数: 91/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.17s | 弾数: 90/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.22s | 弾数: 89/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.27s | 弾数: 88/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:166.32s | 弾数: 87/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.37s | 弾数: 86/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.42s | 弾数: 85/120 | Pellets: 1 | Dmg:     5,580 | Buffs: None
[Shoot] 時間:166.47s | 弾数: 84/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.52s | 弾数: 83/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.57s | 弾数: 82/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:166.62s | 弾数: 81/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:166.67s | 弾数: 80/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:166.72s | 弾数: 79/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.77s | 弾数: 78/120 | Pellets: 1 | Dmg:     5,580 | Buffs: None
[Shoot] 時間:166.82s | 弾数: 77/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:166.87s | 弾数: 76/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.92s | 弾数: 75/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:166.97s | 弾数: 74/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.02s | 弾数: 73/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.07s | 弾数: 72/120 | Pellets: 1 | Dmg:     3,720 | Buffs: None
[Shoot] 時間:167.12s | 弾数: 71/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.17s | 弾数: 70/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.22s | 弾数: 69/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:167.27s | 弾数: 68/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.32s | 弾数: 67/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.37s | 弾数: 66/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.42s | 弾数: 65/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.47s | 弾数: 64/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.52s | 弾数: 63/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.57s | 弾数: 62/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.62s | 弾数: 61/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.67s | 弾数: 60/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.72s | 弾数: 59/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.77s | 弾数: 58/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.82s | 弾数: 57/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.87s | 弾数: 56/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.92s | 弾数: 55/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:167.97s | 弾数: 54/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.02s | 弾数: 53/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.07s | 弾数: 52/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.12s | 弾数: 51/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.17s | 弾数: 50/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.22s | 弾数: 49/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.27s | 弾数: 48/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.32s | 弾数: 47/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.37s | 弾数: 46/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.42s | 弾数: 45/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.47s | 弾数: 44/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.52s | 弾数: 43/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:168.57s | 弾数: 42/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.62s | 弾数: 41/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.67s | 弾数: 40/120 | Pellets: 1 | Dmg:     4,650 | Buffs: None
[Shoot] 時間:168.72s | 弾数: 39/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.77s | 弾数: 38/120 | Pellets: 1 | Dmg:     5,580 | Buffs: None
[Shoot] 時間:168.82s | 弾数: 37/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.87s | 弾数: 36/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.92s | 弾数: 35/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
[Shoot] 時間:168.97s | 弾数: 34/120 | Pellets: 1 | Dmg:     2,790 | Buffs: None
